,id,name,symbol,price,timestamp
0,5805,Avalanche,AVAX,19.964913521721627,2025-03-03 21:48:56.681101
1,2,Litecoin,LTC,103.89032915165834,2025-03-03 21:48:56.681101
2,20947,Sui,SUI,2.4671438698862027,2025-03-03 21:48:56.681101
3,5994,Shiba Inu,SHIB,1.2471981026363523e-05,2025-03-03 21:48:56.681101
4,11419,Toncoin,TON,2.873887901672583,2025-03-03 21:48:56.681101
5,6536,MANTRA,OM,6.940501542181882,2025-03-03 21:48:56.681101
6,6636,Polkadot,DOT,4.231636215683632,2025-03-03 21:48:56.681101
7,1831,Bitcoin Cash,BCH,304.312791698737,2025-03-03 21:48:56.681101
8,32196,Hyperliquid,HYPE,16.64930096891916,2025-03-03 21:48:56.681101
9,29470,Ethena USDe,USDe,0.9988739272792652,2025-03-03 21:48:56.681101
10,4943,Dai,DAI,0.9999506695094225,2025-03-03 21:48:56.681101
11,11092,Bitget Token,BGB,4.153371320136634,2025-03-03 21:48:56.681101
12,7083,Uniswap,UNI,6.722633973595467,2025-03-03 21:48:56.681101
13,328,Monero,XMR,212.27618846532485,2025-03-03 21:48:56.681101
14,6535,NEAR Protocol,NEAR,2.82654596196894,2025-03-03 21:48:56.681101
15,21794,Aptos,APT,5.448920855461189,2025-03-03 21:48:56.681101
16,21159,Ondo,ONDO,0.9312047178363595,2025-03-03 21:48:56.681101
17,8916,Internet Computer,ICP,5.899651924111667,2025-03-03 21:48:56.681101
18,24478,Pepe,PEPE,6.7332145532564756e-06,2025-03-03 21:48:56.681101
19,1321,Ethereum Classic,ETC,18.135011749198423,2025-03-03 21:48:56.681101
20,7278,Aave,AAVE,171.75834916246356,2025-03-03 21:48:56.681101
21,3897,OKB,OKB,42.44973281171571,2025-03-03 21:48:56.681101
22,35336,OFFICIAL TRUMP,TRUMP,12.166231582261418,2025-03-03 21:48:56.681101
23,27075,Mantle,MNT,0.7178759148164379,2025-03-03 21:48:56.681101
24,22974,Bittensor,TAO,281.18650176079194,2025-03-03 21:48:56.681101
25,26081,First Digital USD,FDUSD,0.9976377583272105,2025-03-03 21:48:56.681101
26,3077,VeChain,VET,0.025459001165975256,2025-03-03 21:48:56.681101
27,28321,POL (prev. MATIC),POL,0.23985227226119726,2025-03-03 21:48:56.681101
28,20396,Kaspa,KAS,0.07539589415935122,2025-03-03 21:48:56.681101
29,3635,Cronos,CRO,0.07279167587891631,2025-03-03 21:48:56.681101
30,4030,Algorand,ALGO,0.2259168328423995,2025-03-03 21:48:56.681101
31,2280,Filecoin,FIL,2.9119742704378044,2025-03-03 21:48:56.681101
32,5690,Render,RENDER,3.5509045879533465,2025-03-03 21:48:56.681101
33,4269,GateToken,GT,20.31756906072089,2025-03-03 21:48:56.681101
34,22861,Celestia,TIA,3.2660956438895337,2025-03-03 21:48:56.681101
35,29210,Jupiter,JUP,0.638810624029676,2025-03-03 21:48:56.681101
36,11841,Arbitrum,ARB,0.370650796954493,2025-03-03 21:48:56.681101
37,3794,Cosmos,ATOM,4.063546406362249,2025-03-03 21:48:56.681101
38,32684,Sonic (prev. FTM),S,0.5248639179996633,2025-03-03 21:48:56.681101
39,7326,DeXe,DEXE,17.99919239487379,2025-03-03 21:48:56.681101
40,11840,Optimism,OP,0.9256125500787722,2025-03-03 21:48:56.681101
41,3773,Artificial Superintelligence Alliance,FET,0.5754198443514137,2025-03-03 21:48:56.681101
42,2087,KuCoin Token,KCS,11.096122539686192,2025-03-03 21:48:56.681101
43,35626,Story,IP,5.284226735931767,2025-03-03 21:48:56.681101
44,1518,Maker,MKR,1374.7299405373647,2025-03-03 21:48:56.681101
45,2634,XDC Network,XDC,0.07401427632910064,2025-03-03 21:48:56.681101
46,30171,Ethena,ENA,0.3458164341384163,2025-03-03 21:48:56.681101
47,7226,Injective,INJ,10.854281831586713,2025-03-03 21:48:56.681101
48,10603,Immutable,IMX,0.604286637750963,2025-03-03 21:48:56.681101
49,13502,Worldcoin,WLD,0.9851180330304116,2025-03-03 21:48:56.681101
50,4847,Stacks,STX,0.6830844060562308,2025-03-03 21:48:56.681101
51,3155,Quant,QNT,84.86363321737478,2025-03-03 21:48:56.681101
52,2416,Theta Network,THETA,1.0077676866664047,2025-03-03 21:48:56.681101
53,23149,Sei,SEI,0.2154920034471708,2025-03-03 21:48:56.681101
54,6719,The Graph,GRT,0.10254712449578551,2025-03-03 21:48:56.681101
55,7950,Flare,FLR,0.016536937672337222,2025-03-03 21:48:56.681101
56,32452,Movement,MOVE,0.3935470913891456,2025-03-03 21:48:56.681101
57,8000,Lido DAO,LDO,1.01561090377631,2025-03-03 21:48:56.681101
58,23095,Bonk,BONK,1.1650727128696557e-05,2025-03-03 21:48:56.681101
59,1765,EOS,EOS,0.527536921940922,2025-03-03 21:48:56.681101
60,8425,JasmyCoin,JASMY,0.016217659288368977,2025-03-03 21:48:56.681101
61,27772,PayPal USD,PYUSD,0.9995315505665248,2025-03-03 21:48:56.681101
62,2011,Tezos,XTZ,0.7104045295560479,2025-03-03 21:48:56.681101
63,1720,IOTA,IOTA,0.1995209909109347,2025-03-03 21:48:56.681101
64,2694,Nexo,NEXO,1.1168323547376742,2025-03-03 21:48:56.681101
65,6210,The Sandbox,SAND,0.2880672283571929,2025-03-03 21:48:56.681101
66,5176,Tether Gold,XAUt,2876.5072317726604,2025-03-03 21:48:56.681101
67,24647,Berachain,BERA,6.37310996976246,2025-03-03 21:48:56.681101
68,16086,BitTorrent [New],BTT,6.915473676192106e-07,2025-03-03 21:48:56.681101
69,13855,Ethereum Name Service,ENS,19.118145895830022,2025-03-03 21:48:56.681101
70,4558,Flow,FLOW,0.427312540461722,2025-03-03 21:48:56.681101
71,10804,FLOKI,FLOKI,6.879776096545575e-05,2025-03-03 21:48:56.681101
72,32880,Kaia,KAIA,0.10999197596915015,2025-03-03 21:48:56.681101
73,7080,Gala,GALA,0.01730561717996867,2025-03-03 21:48:56.681101
74,28541,Jito,JTO,2.156628272012205,2025-03-03 21:48:56.681101
75,3602,Bitcoin SV,BSV,32.32110750639793,2025-03-03 21:48:56.681101
76,28177,Pyth Network,PYTH,0.17141926655231918,2025-03-03 21:48:56.681101
77,8526,Raydium,RAY,2.1337370183212823,2025-03-03 21:48:56.681101
78,4705,PAX Gold,PAXG,2878.6903340799404,2025-03-03 21:48:56.681101
79,6892,MultiversX,EGLD,21.325109531366753,2025-03-03 21:48:56.681101
80,1376,Neo,NEO,8.34643323383619,2025-03-03 21:48:56.681101
81,28752,dogwifhat,WIF,0.5900012313825427,2025-03-03 21:48:56.681101
82,29420,Virtuals Protocol,VIRTUAL,0.8741492466815852,2025-03-03 21:48:56.681101
83,1437,Zcash,ZEC,35.28103269475998,2025-03-03 21:48:56.681101
84,32956,Grass,GRASS,2.267886894379305,2025-03-03 21:48:56.681101
85,14101,Ronin,RON,0.8777089723209363,2025-03-03 21:48:56.681101
86,5665,Helium,HNT,2.999257702308666,2025-03-03 21:48:56.681101
87,6783,Axie Infinity,AXS,3.294098913153867,2025-03-03 21:48:56.681101
88,1966,Decentraland,MANA,0.2609863587753166,2025-03-03 21:48:56.681101
89,6538,Curve DAO Token,CRV,0.39079239666213017,2025-03-03 21:48:56.681101
90,22691,Starknet,STRK,0.1834294221473729,2025-03-03 21:48:56.681101
91,2563,TrueUSD,TUSD,0.9959155364794423,2025-03-03 21:48:56.681101
92,18679,Onyxcoin,XCN,0.015086947234479897,2025-03-03 21:48:56.681101
93,7334,Conflux,CFX,0.09657245171013314,2025-03-03 21:48:56.681101
94,4195,FTX Token,FTT,1.438489001535599,2025-03-03 21:48:56.681101
95,7186,PancakeSwap,CAKE,1.6350592481790154,2025-03-03 21:48:56.681101
96,23254,Core,CORE,0.4631563547033421,2025-03-03 21:48:56.681101
97,3890,Polygon,MATIC,0.24037984941958046,2025-03-03 21:48:56.681101
98,28324,dYdX,DYDX,0.6159733330696476,2025-03-03 21:48:56.681101
99,5632,Arweave,AR,6.874126209738756,2025-03-03 21:48:56.681101
